Source,Target,Type,Id,Label,Weight
n8,n439,Undirected,82579,,2.0
n8,n611,Undirected,81323,,3.0
n8,n725,Undirected,85499,,2.0
n8,n866,Undirected,81314,,3.0
n8,n867,Undirected,81318,,3.0
n8,n982,Undirected,83942,,2.0
n8,n1031,Undirected,82577,,2.0
n8,n1032,Undirected,82578,,2.0
n8,n1105,Undirected,83388,,2.0
n8,n1106,Undirected,83389,,2.0
n8,n1107,Undirected,83390,,2.0
n8,n1207,Undirected,85489,,2.0
n9,n10,Undirected,75728,,4.0
n9,n11,Undirected,75729,,7.0
n9,n12,Undirected,75730,,3.0
n9,n13,Undirected,75731,,2.0
n9,n14,Undirected,83215,,2.0
n9,n17,Undirected,78044,,5.0
n9,n18,Undirected,78295,,11.0
n9,n22,Undirected,78063,,4.0
n9,n25,Undirected,76090,,6.0
n9,n26,Undirected,76606,,7.0
n9,n28,Undirected,83881,,2.0
n9,n32,Undirected,76624,,2.0
n9,n33,Undirected,82575,,2.0
n9,n35,Undirected,82320,,3.0
n9,n42,Undirected,75923,,9.0
n9,n43,Undirected,79705,,2.0
n9,n49,Undirected,78954,,7.0
n9,n50,Undirected,76631,,3.0
n9,n51,Undirected,85290,,2.0
n9,n52,Undirected,76341,,3.0
n9,n55,Undirected,82823,,2.0
n9,n56,Undirected,77145,,4.0
n9,n57,Undirected,76343,,5.0
n9,n58,Undirected,83248,,3.0
n9,n62,Undirected,80125,,2.0
n9,n63,Undirected,75995,,4.0
n9,n64,Undirected,82689,,6.0
n9,n65,Undirected,84513,,2.0
n9,n66,Undirected,75890,,6.0
n9,n67,Undirected,75894,,4.0
n9,n68,Undirected,75898,,4.0
n9,n69,Undirected,75899,,4.0
n9,n70,Undirected,75900,,4.0
n9,n71,Undirected,78959,,2.0
n9,n75,Undirected,78108,,3.0
n9,n79,Undirected,75926,,4.0
n9,n80,Undirected,75927,,2.0
n9,n81,Undirected,76333,,4.0
n9,n82,Undirected,78743,,8.0
n9,n87,Undirected,75992,,4.0
n9,n88,Undirected,75997,,5.0
n9,n89,Undirected,75998,,2.0
n9,n90,Undirected,81962,,2.0
n9,n96,Undirected,82742,,2.0
n9,n98,Undirected,83032,,2.0
n9,n103,Undirected,76342,,3.0
n9,n106,Undirected,82860,,2.0
n9,n111,Undirected,76087,,3.0
n9,n113,Undirected,84506,,2.0
n9,n114,Undirected,83252,,3.0
n9,n115,Undirected,81779,,3.0
n9,n116,Undirected,78950,,3.0
n9,n117,Undirected,78960,,4.0
n9,n121,Undirected,81979,,2.0
n9,n126,Undirected,84510,,2.0
n9,n127,Undirected,78327,,2.0
n9,n130,Undirected,83198,,4.0
n9,n136,Undirected,80099,,3.0
n9,n137,Undirected,81630,,5.0
n9,n138,Undirected,77146,,4.0
n9,n140,Undirected,84325,,2.0
n9,n141,Undirected,82758,,2.0
n9,n144,Undirected,81778,,2.0
n9,n147,Undirected,76632,,4.0
n9,n151,Undirected,76351,,5.0
n9,n155,Undirected,76337,,3.0
n9,n158,Undirected,76350,,5.0
n9,n159,Undirected,76352,,2.0
n9,n160,Undirected,76353,,2.0
n9,n161,Undirected,76354,,2.0
n9,n165,Undirected,81127,,3.0
n9,n169,Undirected,79986,,2.0
n9,n178,Undirected,82683,,3.0
n9,n194,Undirected,82605,,2.0
n9,n197,Undirected,81988,,2.0
n9,n208,Undirected,76612,,2.0
n9,n209,Undirected,76617,,2.0
n9,n210,Undirected,76621,,2.0
n9,n211,Undirected,76627,,2.0
n9,n212,Undirected,76628,,2.0
n9,n213,Undirected,76630,,2.0
n9,n220,Undirected,78054,,2.0
n9,n227,Undirected,81132,,4.0
n9,n253,Undirected,81518,,4.0
n9,n258,Undirected,85432,,2.0
n9,n266,Undirected,78107,,2.0
n9,n277,Undirected,81434,,2.0
n9,n282,Undirected,79704,,2.0
n9,n283,Undirected,78095,,4.0
n9,n290,Undirected,79703,,3.0
n9,n296,Undirected,78692,,2.0
n9,n302,Undirected,84230,,2.0
n9,n303,Undirected,77143,,5.0
n9,n305,Undirected,81431,,3.0
n9,n309,Undirected,84017,,2.0
n9,n318,Undirected,84482,,2.0
n9,n319,Undirected,78080,,2.0
n9,n321,Undirected,83001,,2.0
n9,n332,Undirected,78319,,4.0
n9,n333,Undirected,82007,,2.0
n9,n363,Undirected,82672,,3.0
n9,n379,Undirected,82865,,2.0
n9,n385,Undirected,82668,,2.0
n9,n395,Undirected,83237,,3.0
n9,n417,Undirected,82849,,2.0
n9,n435,Undirected,83023,,2.0
n9,n445,Undirected,81628,,4.0
n9,n451,Undirected,78088,,3.0
n9,n452,Undirected,78101,,2.0
n9,n453,Undirected,78109,,2.0
n9,n454,Undirected,78110,,2.0
n9,n455,Undirected,78111,,2.0
n9,n476,Undirected,84203,,2.0
n9,n480,Undirected,78287,,2.0
n9,n481,Undirected,78304,,2.0
n9,n482,Undirected,78330,,2.0
n9,n483,Undirected,78332,,2.0
n9,n484,Undirected,78333,,2.0
n9,n487,Undirected,80107,,2.0
n9,n499,Undirected,82237,,3.0
n9,n503,Undirected,78739,,3.0
n9,n522,Undirected,79959,,2.0
n9,n530,Undirected,82504,,2.0
n9,n545,Undirected,78731,,3.0
n9,n546,Undirected,78744,,3.0
n9,n547,Undirected,78745,,3.0
n9,n564,Undirected,82854,,2.0
n9,n580,Undirected,82257,,2.0
n9,n581,Undirected,78961,,2.0
n9,n597,Undirected,85069,,2.0
n9,n618,Undirected,82256,,2.0
n9,n625,Undirected,83883,,2.0
n9,n644,Undirected,84226,,2.0
n9,n657,Undirected,84215,,2.0
n9,n659,Undirected,79992,,2.0
n9,n663,Undirected,81344,,2.0
n9,n675,Undirected,79590,,2.0
n9,n682,Undirected,82737,,2.0
n9,n686,Undirected,80124,,2.0
n9,n695,Undirected,80113,,2.0
n9,n703,Undirected,83064,,2.0
n9,n713,Undirected,79904,,3.0
n9,n721,Undirected,79978,,3.0
n9,n722,Undirected,79990,,2.0
n9,n723,Undirected,79991,,2.0
n9,n725,Undirected,83225,,2.0
n9,n734,Undirected,80126,,2.0
n9,n743,Undirected,83219,,3.0
n9,n767,Undirected,81780,,2.0
n9,n795,Undirected,84324,,2.0
n9,n798,Undirected,81781,,2.0
n9,n832,Undirected,85424,,2.0
n9,n848,Undirected,81130,,2.0
n9,n849,Undirected,81133,,2.0
n9,n872,Undirected,81338,,2.0
n9,n873,Undirected,81342,,2.0
n9,n889,Undirected,81432,,2.0
n9,n890,Undirected,81433,,2.0
n9,n891,Undirected,81435,,2.0
n9,n933,Undirected,81762,,2.0
n9,n934,Undirected,81770,,2.0
n9,n935,Undirected,81782,,2.0
n9,n936,Undirected,81783,,2.0
n9,n937,Undirected,81784,,2.0
n9,n947,Undirected,84012,,2.0
n9,n954,Undirected,83255,,2.0
n9,n964,Undirected,81974,,2.0
n9,n965,Undirected,81983,,2.0
n9,n966,Undirected,81987,,2.0
n9,n967,Undirected,81989,,2.0
n9,n971,Undirected,82841,,3.0
n9,n972,Undirected,82247,,2.0
n9,n992,Undirected,82222,,3.0
n9,n993,Undirected,82228,,3.0
n9,n994,Undirected,82238,,3.0
n9,n995,Undirected,82239,,2.0
n9,n996,Undirected,82240,,2.0
n9,n997,Undirected,82255,,2.0
n9,n1001,Undirected,82328,,2.0
n9,n1034,Undirected,82603,,2.0
n9,n1035,Undirected,82604,,3.0
n9,n1040,Undirected,82658,,2.0
n9,n1041,Undirected,82664,,2.0
n9,n1042,Undirected,82676,,2.0
n9,n1045,Undirected,82733,,2.0
n9,n1046,Undirected,82743,,2.0
n9,n1051,Undirected,82815,,2.0
n9,n1052,Undirected,82833,,2.0
n9,n1053,Undirected,82863,,2.0
n9,n1065,Undirected,83003,,2.0
n9,n1066,Undirected,82993,,2.0
n9,n1067,Undirected,82997,,2.0
n9,n1068,Undirected,83002,,2.0
n9,n1074,Undirected,83052,,2.0
n9,n1075,Undirected,83057,,2.0
n9,n1076,Undirected,83066,,2.0
n9,n1083,Undirected,84326,,2.0
n9,n1088,Undirected,83210,,2.0
n9,n1089,Undirected,83223,,2.0
n9,n1090,Undirected,83224,,2.0
n9,n1091,Undirected,83243,,2.0
n9,n1092,Undirected,83258,,3.0
n9,n1122,Undirected,84239,,2.0
n9,n1158,Undirected,83871,,2.0
n9,n1159,Undirected,83873,,2.0
n9,n1160,Undirected,83879,,2.0
n9,n1161,Undirected,83880,,2.0
n9,n1162,Undirected,83882,,2.0
n9,n1197,Undirected,84201,,2.0
n9,n1198,Undirected,84236,,2.0
n9,n1215,Undirected,84422,,2.0
n9,n1218,Undirected,84439,,2.0
n9,n1219,Undirected,84473,,2.0
n9,n1220,Undirected,84490,,2.0
n9,n1221,Undirected,84502,,2.0
n9,n1222,Undirected,84515,,2.0
n9,n1223,Undirected,84516,,2.0
n9,n1233,Undirected,84585,,2.0
n9,n1234,Undirected,84586,,2.0
n9,n1239,Undirected,84610,,2.0
n9,n1280,Undirected,85058,,2.0
n9,n1281,Undirected,85064,,2.0
n9,n1318,Undirected,85449,,2.0
n10,n11,Undirected,75740,,3.0
n10,n12,Undirected,75741,,2.0
n10,n13,Undirected,75742,,2.0
n10,n17,Undirected,77531,,2.0
n10,n18,Undirected,76315,,6.0
n10,n21,Undirected,81264,,2.0
n10,n22,Undirected,76320,,21.0
n10,n24,Undirected,77544,,2.0
n10,n26,Undirected,82938,,2.0
n10,n29,Undirected,79478,,2.0
n10,n30,Undirected,79865,,2.0
n10,n32,Undirected,78012,,3.0
n10,n33,Undirected,77536,,2.0
n10,n42,Undirected,82937,,2.0
n10,n49,Undirected,79874,,2.0
n10,n51,Undirected,76329,,2.0
n10,n52,Undirected,76327,,4.0
n10,n62,Undirected,80122,,2.0
n10,n70,Undirected,81276,,2.0
n10,n79,Undirected,77926,,3.0
n10,n86,Undirected,77927,,2.0
n10,n87,Undirected,82111,,6.0
n10,n88,Undirected,76978,,3.0
n10,n90,Undirected,77559,,2.0
n10,n106,Undirected,76979,,2.0
n10,n115,Undirected,77571,,2.0
n10,n130,Undirected,76981,,2.0
n10,n136,Undirected,76303,,3.0
n10,n138,Undirected,77542,,2.0
n10,n144,Undirected,81280,,2.0
n10,n145,Undirected,81513,,2.0
n10,n151,Undirected,84281,,2.0
n10,n152,Undirected,76310,,2.0
n10,n153,Undirected,76324,,2.0
n10,n154,Undirected,76331,,2.0
n10,n160,Undirected,77543,,3.0
n10,n196,Undirected,81883,,5.0
n10,n223,Undirected,85325,,3.0
n10,n253,Undirected,78232,,2.0
n10,n263,Undirected,77354,,3.0
n10,n266,Undirected,81382,,2.0
n10,n267,Undirected,76966,,2.0
n10,n268,Undirected,76972,,2.0
n10,n269,Undirected,76980,,2.0
n10,n270,Undirected,76982,,2.0
n10,n282,Undirected,82936,,2.0
n10,n283,Undirected,80120,,3.0
n10,n303,Undirected,81238,,3.0
n10,n305,Undirected,79869,,2.0
n10,n323,Undirected,77928,,2.0
n10,n333,Undirected,77925,,2.0
n10,n353,Undirected,77355,,2.0
n10,n360,Undirected,79476,,2.0
n10,n363,Undirected,77570,,4.0
n10,n366,Undirected,85322,,3.0
n10,n382,Undirected,77545,,2.0
n10,n384,Undirected,77564,,2.0
n10,n385,Undirected,77569,,2.0
n10,n386,Undirected,77572,,2.0
n10,n389,Undirected,79875,,2.0
n10,n435,Undirected,77905,,2.0
n10,n436,Undirected,77913,,2.0
n10,n445,Undirected,78005,,2.0
n10,n446,Undirected,78022,,2.0
n10,n447,Undirected,78023,,2.0
n10,n451,Undirected,80119,,2.0
n10,n475,Undirected,78236,,2.0
n10,n476,Undirected,78237,,2.0
n10,n487,Undirected,80106,,2.0
n10,n531,Undirected,82122,,3.0
n10,n686,Undirected,80121,,2.0
n10,n695,Undirected,80112,,2.0
n10,n734,Undirected,80123,,2.0
n10,n742,Undirected,82920,,2.0
n10,n767,Undirected,81286,,3.0
n10,n859,Undirected,81247,,2.0
n10,n860,Undirected,81256,,2.0
n10,n861,Undirected,81270,,2.0
n10,n862,Undirected,81284,,2.0
n10,n863,Undirected,81285,,2.0
n10,n880,Undirected,81369,,2.0
n10,n881,Undirected,81376,,2.0
n10,n898,Undirected,82118,,3.0
n10,n951,Undirected,81884,,5.0
n10,n952,Undirected,81885,,5.0
n10,n980,Undirected,82100,,3.0
n10,n981,Undirected,82106,,3.0
n10,n982,Undirected,82115,,3.0
n10,n983,Undirected,82120,,3.0
n10,n1058,Undirected,82928,,2.0
n10,n1204,Undirected,84282,,2.0
n10,n1205,Undirected,84283,,2.0
n10,n1307,Undirected,85326,,3.0
n11,n12,Undirected,75743,,2.0
n11,n13,Undirected,75744,,2.0
n11,n17,Undirected,77668,,2.0
n11,n18,Undirected,78689,,2.0
n11,n22,Undirected,77683,,3.0
n11,n24,Undirected,82492,,3.0
n11,n25,Undirected,76091,,5.0
n11,n26,Undirected,82594,,5.0
n11,n29,Undirected,78688,,2.0
n11,n31,Undirected,85347,,2.0
n11,n37,Undirected,85418,,2.0
n11,n42,Undirected,76086,,7.0
n11,n49,Undirected,77673,,5.0
n11,n50,Undirected,83953,,2.0
n11,n52,Undirected,84542,,2.0
n11,n57,Undirected,77693,,3.0
n11,n62,Undirected,77350,,3.0
n11,n64,Undirected,84687,,3.0
n11,n65,Undirected,85351,,2.0
n11,n70,Undirected,75918,,2.0
n11,n74,Undirected,84550,,2.0
n11,n75,Undirected,75917,,2.0
n11,n81,Undirected,85332,,2.0
n11,n82,Undirected,78939,,4.0
n11,n96,Undirected,77686,,3.0
n11,n98,Undirected,81121,,2.0
n11,n111,Undirected,76089,,3.0
n11,n114,Undirected,77231,,2.0
n11,n116,Undirected,84691,,3.0
n11,n120,Undirected,82596,,2.0
n11,n122,Undirected,81123,,3.0
n11,n137,Undirected,78682,,2.0
n11,n144,Undirected,85341,,2.0
n11,n145,Undirected,81515,,2.0
n11,n149,Undirected,82493,,2.0
n11,n151,Undirected,76368,,5.0
n11,n158,Undirected,76364,,4.0
n11,n159,Undirected,76371,,2.0
n11,n160,Undirected,76373,,3.0
n11,n161,Undirected,76374,,2.0
n11,n163,Undirected,81107,,3.0
n11,n166,Undirected,77213,,4.0
n11,n177,Undirected,77198,,2.0
n11,n217,Undirected,82595,,2.0
n11,n219,Undirected,84546,,4.0
n11,n253,Undirected,82889,,4.0
n11,n291,Undirected,84690,,3.0
n11,n303,Undirected,82895,,3.0
n11,n316,Undirected,77206,,2.0
n11,n317,Undirected,77219,,2.0
n11,n318,Undirected,77224,,2.0
n11,n319,Undirected,77228,,2.0
n11,n320,Undirected,77233,,2.0
n11,n329,Undirected,82490,,2.0
n11,n332,Undirected,77347,,2.0
n11,n348,Undirected,77344,,2.0
n11,n349,Undirected,77349,,2.0
n11,n398,Undirected,77678,,2.0
n11,n399,Undirected,77689,,2.0
n11,n400,Undirected,77691,,2.0
n11,n409,Undirected,77753,,4.0
n11,n467,Undirected,81116,,2.0
n11,n522,Undirected,83951,,2.0
n11,n536,Undirected,78677,,2.0
n11,n537,Undirected,78687,,2.0
n11,n616,Undirected,82478,,2.0
n11,n721,Undirected,82597,,2.0
n11,n741,Undirected,82491,,2.0
n11,n824,Undirected,81112,,2.0
n11,n847,Undirected,81119,,2.0
n11,n1017,Undirected,82484,,2.0
n11,n1033,Undirected,82589,,2.0
n11,n1086,Undirected,83187,,32.0
n11,n1229,Undirected,84539,,2.0
n11,n1246,Undirected,84682,,3.0
n11,n1308,Undirected,85352,,2.0
n12,n13,Undirected,75745,,2.0
n12,n22,Undirected,81487,,2.0
n12,n25,Undirected,76776,,2.0
n12,n26,Undirected,81489,,2.0
n12,n49,Undirected,76754,,3.0
n12,n57,Undirected,82275,,2.0
n12,n58,Undirected,81478,,2.0
n12,n63,Undirected,76773,,2.0
n12,n64,Undirected,82726,,2.0
n12,n81,Undirected,82270,,2.0
n12,n87,Undirected,81488,,3.0
n12,n88,Undirected,76774,,2.0
n12,n91,Undirected,81490,,2.0
n12,n116,Undirected,82717,,2.0
n12,n133,Undirected,81492,,2.0
n12,n144,Undirected,82723,,2.0
n12,n234,Undirected,76762,,2.0
n12,n235,Undirected,76770,,2.0
n12,n236,Undirected,76771,,2.0
n12,n237,Undirected,76772,,2.0
n12,n238,Undirected,76775,,2.0
n12,n301,Undirected,81468,,2.0
n12,n363,Undirected,82712,,2.0
n12,n385,Undirected,82705,,2.0
n12,n580,Undirected,82274,,2.0
n12,n618,Undirected,82266,,2.0
n12,n894,Undirected,81491,,2.0
n12,n895,Undirected,81493,,2.0
n12,n972,Undirected,82252,,2.0
n12,n997,Undirected,82261,,2.0
n12,n1043,Undirected,82698,,2.0
n12,n1044,Undirected,82730,,2.0
n13,n17,Undirected,77035,,2.0
n13,n55,Undirected,75875,,6.0
n13,n58,Undirected,77040,,2.0
n13,n62,Undirected,75873,,2.0
n13,n63,Undirected,75876,,2.0
n13,n81,Undirected,77049,,2.0
n13,n90,Undirected,77044,,2.0
n13,n105,Undirected,82196,,3.0
n13,n147,Undirected,77050,,2.0
n13,n160,Undirected,82209,,3.0
n13,n266,Undirected,77047,,2.0
n13,n568,Undirected,82204,,3.0
n13,n618,Undirected,82189,,3.0
n13,n842,Undirected,82210,,3.0
n14,n15,Undirected,75746,,2.0
n14,n16,Undirected,75747,,2.0
n14,n22,Undirected,83645,,2.0
n14,n32,Undirected,77598,,2.0
n14,n37,Undirected,75806,,2.0
n14,n38,Undirected,75811,,3.0
n14,n39,Undirected,75812,,3.0
n14,n40,Undirected,75813,,2.0
n14,n41,Undirected,75814,,2.0
n14,n52,Undirected,76890,,2.0
n14,n62,Undirected,77603,,2.0
n14,n63,Undirected,85017,,3.0
n14,n81,Undirected,83638,,2.0
n14,n82,Undirected,77597,,2.0
n14,n84,Undirected,83900,,2.0
n14,n87,Undirected,76885,,3.0
n14,n88,Undirected,85024,,3.0
n14,n103,Undirected,77604,,2.0
n14,n122,Undirected,77599,,2.0
n14,n130,Undirected,83196,,2.0
n14,n148,Undirected,78336,,2.0
n14,n158,Undirected,83899,,2.0
n14,n165,Undirected,77580,,2.0
n14,n246,Undirected,76864,,2.0
n14,n247,Undirected,76874,,2.0
n14,n248,Undirected,76884,,2.0
n14,n249,Undirected,76886,,2.0
n14,n250,Undirected,76887,,2.0
n14,n251,Undirected,76888,,2.0
n14,n252,Undirected,76889,,2.0
n14,n253,Undirected,76891,,2.0
n14,n254,Undirected,76892,,2.0
n14,n290,Undirected,78337,,2.0
n14,n297,Undirected,83630,,2.0
n14,n298,Undirected,83634,,2.0
n14,n387,Undirected,77588,,2.0
n14,n388,Undirected,77600,,2.0
n14,n389,Undirected,77601,,2.0
n14,n390,Undirected,77602,,2.0
n14,n554,Undirected,85030,,3.0
n14,n668,Undirected,83626,,2.0
n14,n725,Undirected,83218,,2.0
n14,n743,Undirected,83214,,2.0
n14,n971,Undirected,83203,,2.0
n14,n977,Undirected,82443,,2.0
n14,n1011,Undirected,82430,,2.0
n14,n1012,Undirected,82438,,2.0
n14,n1013,Undirected,82442,,2.0
n14,n1014,Undirected,82444,,2.0
n14,n1088,Undirected,83208,,2.0
n14,n1089,Undirected,83216,,2.0
n14,n1090,Undirected,83217,,2.0
n14,n1124,Undirected,83642,,2.0
n14,n1125,Undirected,83648,,2.0
n14,n1126,Undirected,83649,,2.0
n14,n1275,Undirected,85010,,3.0
n14,n1276,Undirected,85029,,3.0
n14,n1277,Undirected,85031,,3.0
n14,n1278,Undirected,85032,,3.0
n15,n16,Undirected,75748,,2.0
n15,n22,Undirected,80176,,2.0
n15,n137,Undirected,80966,,2.0
n15,n165,Undirected,80977,,3.0
n15,n194,Undirected,80987,,2.0
n15,n219,Undirected,80177,,2.0
n15,n688,Undirected,80959,,2.0
n15,n834,Undirected,80972,,2.0
n15,n835,Undirected,80981,,2.0
n15,n836,Undirected,80984,,2.0
n15,n837,Undirected,80986,,2.0
n17,n18,Undirected,75749,,7.0
n17,n19,Undirected,75750,,2.0
n17,n20,Undirected,75751,,2.0
n17,n22,Undirected,75878,,29.0
n17,n24,Undirected,77534,,2.0
n17,n25,Undirected,76929,,3.0
n17,n28,Undirected,83876,,2.0
n17,n33,Undirected,77530,,2.0
n17,n37,Undirected,84385,,2.0
n17,n42,Undirected,75910,,8.0
n17,n45,Undirected,76928,,2.0
n17,n49,Undirected,77663,,7.0
n17,n52,Undirected,76706,,3.0
n17,n57,Undirected,77283,,6.0
n17,n58,Undirected,77030,,7.0
n17,n62,Undirected,79372,,3.0
n17,n64,Undirected,75877,,4.0
n17,n65,Undirected,75881,,3.0
n17,n75,Undirected,77477,,3.0
n17,n79,Undirected,76931,,3.0
n17,n81,Undirected,77033,,4.0
n17,n82,Undirected,77475,,7.0
n17,n87,Undirected,76705,,5.0
n17,n90,Undirected,77031,,2.0
n17,n91,Undirected,76106,,2.0
n17,n92,Undirected,79530,,3.0
n17,n94,Undirected,80949,,2.0
n17,n96,Undirected,77665,,4.0
n17,n98,Undirected,76546,,69.0
n17,n103,Undirected,77479,,3.0
n17,n113,Undirected,77654,,4.0
n17,n114,Undirected,76101,,2.0
n17,n115,Undirected,76102,,2.0
n17,n116,Undirected,76103,,2.0
n17,n117,Undirected,76104,,3.0
n17,n118,Undirected,76105,,3.0
n17,n119,Undirected,76107,,3.0
n17,n120,Undirected,76108,,2.0
n17,n121,Undirected,76109,,2.0
n17,n122,Undirected,76110,,2.0
n17,n126,Undirected,76930,,6.0
n17,n127,Undirected,78273,,2.0
n17,n128,Undirected,77780,,2.0
n17,n131,Undirected,80523,,2.0
n17,n133,Undirected,81805,,4.0
n17,n135,Undirected,78226,,2.0
n17,n136,Undirected,77257,,3.0
n17,n138,Undirected,77532,,2.0
n17,n140,Undirected,85504,,2.0
n17,n144,Undirected,79377,,2.0
n17,n146,Undirected,76731,,2.0
n17,n147,Undirected,77034,,4.0
n17,n155,Undirected,79028,,4.0
n17,n160,Undirected,77533,,5.0
n17,n165,Undirected,77066,,3.0
n17,n174,Undirected,80994,,3.0
n17,n190,Undirected,82080,,3.0
n17,n195,Undirected,76544,,69.0
n17,n196,Undirected,76545,,69.0
n17,n208,Undirected,81806,,2.0
n17,n212,Undirected,83086,,2.0
n17,n219,Undirected,76707,,4.0
n17,n220,Undirected,78038,,3.0
n17,n229,Undirected,76708,,2.0
n17,n230,Undirected,76709,,2.0
n17,n231,Undirected,76710,,2.0
n17,n232,Undirected,76732,,2.0
n17,n253,Undirected,78874,,3.0
n17,n263,Undirected,80038,,2.0
n17,n266,Undirected,77032,,4.0
n17,n283,Undirected,78042,,2.0
n17,n285,Undirected,77067,,2.0
n17,n286,Undirected,79106,,2.0
n17,n288,Undirected,79374,,2.0
n17,n295,Undirected,77095,,2.0
n17,n296,Undirected,77096,,2.0
n17,n302,Undirected,83085,,2.0
n17,n313,Undirected,79497,,2.0
n17,n316,Undirected,85152,,2.0
n17,n319,Undirected,78040,,2.0
n17,n323,Undirected,84386,,2.0
n17,n324,Undirected,77242,,2.0
n17,n327,Undirected,77268,,3.0
n17,n328,Undirected,77273,,3.0
n17,n329,Undirected,77277,,3.0
n17,n330,Undirected,77281,,3.0
n17,n331,Undirected,77282,,3.0
n17,n332,Undirected,78272,,2.0
n17,n333,Undirected,78875,,2.0
n17,n334,Undirected,79494,,2.0
n17,n363,Undirected,78244,,2.0
n17,n364,Undirected,79495,,2.0
n17,n377,Undirected,77474,,2.0
n17,n378,Undirected,77476,,2.0
n17,n379,Undirected,77478,,2.0
n17,n380,Undirected,77480,,2.0
n17,n381,Undirected,77481,,2.0
n17,n382,Undirected,77535,,2.0
n17,n385,Undirected,78243,,2.0
n17,n389,Undirected,77885,,2.0
n17,n396,Undirected,77655,,3.0
n17,n397,Undirected,77656,,3.0
n17,n398,Undirected,77664,,2.0
n17,n399,Undirected,77666,,2.0
n17,n400,Undirected,77667,,2.0
n17,n412,Undirected,77767,,2.0
n17,n413,Undirected,77774,,2.0
n17,n414,Undirected,77784,,2.0
n17,n415,Undirected,77789,,2.0
n17,n433,Undirected,77883,,2.0
n17,n434,Undirected,77884,,2.0
n17,n439,Undirected,83460,,2.0
n17,n451,Undirected,78041,,2.0
n17,n452,Undirected,78043,,2.0
n17,n453,Undirected,78045,,2.0
n17,n454,Undirected,78046,,2.0
n17,n455,Undirected,78047,,2.0
n17,n464,Undirected,83067,,2.0
n17,n476,Undirected,84200,,3.0
n17,n480,Undirected,78270,,2.0
n17,n481,Undirected,78271,,2.0
n17,n482,Undirected,78274,,2.0
n17,n483,Undirected,78275,,2.0
n17,n484,Undirected,78276,,2.0
n17,n522,Undirected,80828,,2.0
n17,n524,Undirected,83618,,2.0
n17,n537,Undirected,81061,,2.0
n17,n583,Undirected,79101,,2.0
n17,n587,Undirected,83267,,2.0
n17,n592,Undirected,79025,,2.0
n17,n593,Undirected,79026,,3.0
n17,n594,Undirected,79027,,2.0
n17,n595,Undirected,79029,,3.0
n17,n596,Undirected,79030,,2.0
n17,n597,Undirected,79031,,2.0
n17,n600,Undirected,83068,,2.0
n17,n604,Undirected,79100,,2.0
n17,n605,Undirected,79102,,2.0
n17,n606,Undirected,79103,,2.0
n17,n607,Undirected,79104,,2.0
n17,n608,Undirected,79105,,4.0
n17,n619,Undirected,83087,,2.0
n17,n625,Undirected,83878,,2.0
n17,n639,Undirected,81809,,2.0
n17,n644,Undirected,79371,,2.0
n17,n645,Undirected,79373,,2.0
n17,n646,Undirected,79375,,2.0
n17,n647,Undirected,79376,,2.0
n17,n657,Undirected,79483,,3.0
n17,n659,Undirected,79492,,2.0
n17,n660,Undirected,79493,,2.0
n17,n661,Undirected,79496,,2.0
n17,n662,Undirected,79531,,2.0
n17,n663,Undirected,79532,,2.0
n17,n664,Undirected,79533,,2.0
n17,n686,Undirected,80989,,2.0
n17,n695,Undirected,82079,,3.0
n17,n701,Undirected,85161,,2.0
n17,n726,Undirected,80039,,2.0
n17,n743,Undirected,85157,,2.0
n17,n785,Undirected,80524,,2.0
n17,n798,Undirected,85164,,2.0
n17,n818,Undirected,80814,,2.0
n17,n819,Undirected,80815,,2.0
n17,n820,Undirected,80816,,2.0
n17,n838,Undirected,80988,,3.0
n17,n839,Undirected,80990,,2.0
n17,n840,Undirected,80991,,3.0
n17,n841,Undirected,80992,,3.0
n17,n842,Undirected,80993,,2.0
n17,n843,Undirected,81060,,2.0
n17,n844,Undirected,81062,,2.0
n17,n845,Undirected,81063,,2.0
n17,n938,Undirected,81807,,2.0
n17,n939,Undirected,81808,,2.0
n17,n940,Undirected,81810,,2.0
n17,n941,Undirected,81811,,2.0
n17,n978,Undirected,82078,,2.0
n17,n979,Undirected,82081,,2.0
n17,n1059,Undirected,82951,,2.0
n17,n1060,Undirected,82952,,2.0
n17,n1061,Undirected,82953,,2.0
n17,n1062,Undirected,82954,,2.0
n17,n1077,Undirected,83069,,2.0
n17,n1078,Undirected,83070,,2.0
n17,n1079,Undirected,83088,,2.0
n17,n1080,Undirected,83089,,2.0
n17,n1123,Undirected,83619,,2.0
n17,n1160,Undirected,83874,,2.0
n17,n1161,Undirected,83875,,2.0
n17,n1162,Undirected,83877,,2.0
n17,n1197,Undirected,84199,,2.0
n17,n1199,Undirected,84241,,2.0
n17,n1211,Undirected,84384,,2.0
n17,n1289,Undirected,85146,,2.0
n17,n1290,Undirected,85167,,2.0
n17,n1291,Undirected,85168,,2.0
n17,n1319,Undirected,85503,,2.0
n17,n1320,Undirected,85505,,2.0
n18,n19,Undirected,75752,,2.0
n18,n20,Undirected,75753,,2.0
n18,n22,Undirected,75935,,24.0
n18,n24,Undirected,75793,,4.0
n18,n25,Undirected,82688,,2.0
n18,n26,Undirected,79938,,4.0
n18,n28,Undirected,75783,,2.0
n18,n29,Undirected,75788,,13.0
n18,n30,Undirected,75794,,8.0
n18,n31,Undirected,75795,,2.0
n18,n32,Undirected,75796,,3.0
